playerID,yearID,teamID,lgID,round,POS,G,GS,InnOuts,PO,A,E,DP,TP,PB,SB,CS
smithwi05,2019,LAN,NL,NLDS1,C,4,4,108,35,3,0,0,0,0,,
snellbl01,2019,TBA,AL,ALDS1,P,3,1,16,0,0,0,0,0,,,
sogarer01,2019,TBA,AL,ALDS1,2B,1,1,24,1,0,0,0,0,,,
sogarer01,2019,TBA,AL,ALDS1,3B,1,0,3,0,0,0,0,0,,,
sorokmi01,2019,ATL,NL,NLDS2,P,1,1,21,0,2,0,0,0,,,
sotoju01,2019,WAS,NL,NLCS,LF,4,4,108,4,0,1,0,0,,,
sotoju01,2019,WAS,NL,NLDS1,LF,5,5,135,7,0,0,0,0,,,
sotoju01,2019,WAS,NL,NLWC,LF,1,1,27,1,0,0,0,0,,,
sotoju01,2019,WAS,NL,WS,LF,7,7,189,15,1,1,0,0,,,
spangco01,2019,MIL,NL,NLWC,2B,1,0,3,0,0,0,0,0,,,
springe01,2019,HOU,AL,ALCS,CF,6,4,120,14,0,1,0,0,,,
springe01,2019,HOU,AL,ALCS,RF,5,2,45,8,0,0,0,0,,,
springe01,2019,HOU,AL,ALDS1,CF,5,5,114,8,0,0,0,0,,,
springe01,2019,HOU,AL,ALDS1,RF,4,0,15,2,0,0,0,0,,,
springe01,2019,HOU,AL,WS,CF,6,6,138,13,0,0,0,0,,,
springe01,2019,HOU,AL,WS,RF,5,1,51,7,0,0,0,0,,,
stantmi03,2019,NYA,AL,ALCS,LF,1,1,21,1,0,0,0,0,,,
stantmi03,2019,NYA,AL,ALDS2,LF,3,3,57,3,0,0,0,0,,,
stashco01,2019,MIN,AL,ALDS2,P,2,0,5,0,0,0,0,0,,,
strasst01,2019,WAS,NL,NLCS,P,1,1,21,1,2,0,0,0,,,
strasst01,2019,WAS,NL,NLDS1,P,2,2,36,2,0,0,0,0,,,
strasst01,2019,WAS,NL,NLWC,P,1,0,9,0,0,0,0,0,,,
strasst01,2019,WAS,NL,WS,P,2,2,43,0,2,0,0,0,,,
strichu01,2019,WAS,NL,NLDS1,P,2,0,6,0,0,0,0,0,,,
stripro01,2019,LAN,NL,NLDS1,P,1,0,3,0,1,0,0,0,,,
suerowa01,2019,WAS,NL,NLDS1,P,1,0,1,0,0,0,0,0,,,
suerowa01,2019,WAS,NL,WS,P,3,0,5,0,0,0,0,0,,,
suterbr01,2019,MIL,NL,NLWC,P,1,0,3,0,0,0,0,0,,,
suzukku01,2019,WAS,NL,NLCS,C,2,2,51,29,0,0,0,0,0,,
suzukku01,2019,WAS,NL,NLDS1,C,4,4,87,41,0,0,0,0,0,,
suzukku01,2019,WAS,NL,NLWC,C,1,1,27,11,1,0,0,0,0,,
suzukku01,2019,WAS,NL,WS,C,3,3,72,24,2,1,0,0,0,,
swansda01,2019,ATL,NL,NLDS2,SS,5,5,137,3,19,0,1,0,,,
tanakma01,2019,NYA,AL,ALCS,P,2,2,33,0,2,0,0,0,,,
tanakma01,2019,NYA,AL,ALDS2,P,1,1,15,2,0,0,1,0,,,
tayloch03,2019,LAN,NL,NLDS1,CF,1,0,3,0,0,0,0,0,,,
tayloch03,2019,LAN,NL,NLDS1,LF,3,0,25,2,0,0,0,0,,,
tayloch03,2019,LAN,NL,NLDS1,RF,1,1,21,2,0,0,0,0,,,
taylomi02,2019,WAS,NL,NLCS,CF,2,2,54,8,0,0,0,0,,,
taylomi02,2019,WAS,NL,NLDS1,CF,4,3,90,11,0,0,0,0,,,
taylomi02,2019,WAS,NL,NLWC,RF,1,0,3,0,0,0,0,0,,,
taylomi02,2019,WAS,NL,WS,CF,1,0,6,2,0,0,0,0,,,
teherju01,2019,ATL,NL,NLDS2,P,2,0,5,0,1,0,0,0,,,
thameer01,2019,MIL,NL,NLWC,1B,1,1,24,9,0,0,0,0,,,
tomlijo01,2019,ATL,NL,NLDS2,P,2,0,11,1,0,0,0,0,,,
torregl01,2019,NYA,AL,ALCS,2B,6,6,164,8,14,2,4,0,,,
torregl01,2019,NYA,AL,ALDS2,2B,3,3,81,3,7,0,2,0,,,
tuckeky01,2019,HOU,AL,ALCS,RF,2,1,36,4,0,0,0,0,,,
tuckeky01,2019,HOU,AL,ALDS1,RF,1,1,24,1,0,0,0,0,,,
turneju01,2019,LAN,NL,NLDS1,3B,5,5,135,4,15,0,4,0,,,
turnetr01,2019,WAS,NL,NLCS,SS,4,4,108,3,4,0,1,0,,,
turnetr01,2019,WAS,NL,NLDS1,SS,5,5,135,3,4,0,1,0,,,
turnetr01,2019,WAS,NL,NLWC,SS,1,1,27,2,2,0,1,0,,,
turnetr01,2019,WAS,NL,WS,SS,7,7,189,8,21,1,2,0,,,
uriasju01,2019,LAN,NL,NLDS1,P,3,0,11,0,0,1,0,0,,,
urquijo01,2019,HOU,AL,ALCS,P,1,0,8,0,0,0,0,0,,,
urquijo01,2019,HOU,AL,ALDS1,P,1,0,5,0,0,0,0,0,,,
urquijo01,2019,HOU,AL,WS,P,2,1,17,0,1,0,0,0,,,
urshegi01,2019,NYA,AL,ALCS,3B,6,6,164,6,13,0,2,0,,,
urshegi01,2019,NYA,AL,ALDS2,3B,3,3,81,3,3,0,1,0,,,
verlaju01,2019,HOU,AL,ALCS,P,2,2,41,1,0,0,0,0,,,
verlaju01,2019,HOU,AL,ALDS1,P,2,2,32,0,0,0,0,0,,,
verlaju01,2019,HOU,AL,WS,P,2,2,33,0,0,0,0,0,,,
wainwad01,2019,SLN,NL,NLCS,P,2,1,27,0,0,0,0,0,,,
wainwad01,2019,SLN,NL,NLDS2,P,1,1,23,0,1,0,0,0,,,
webbty01,2019,SLN,NL,NLCS,P,2,0,4,0,0,0,0,0,,,
webbty01,2019,SLN,NL,NLDS2,P,3,0,6,1,0,0,0,0,,,
wendljo01,2019,TBA,AL,ALDS1,2B,1,0,3,0,1,0,0,0,,,
wendljo01,2019,TBA,AL,ALDS1,3B,3,3,69,3,0,0,0,0,,,
wendljo01,2019,TBA,AL,ALDS1,SS,1,0,3,0,0,0,0,0,,,
wendljo01,2019,TBA,AL,ALWC,3B,1,0,9,0,1,0,0,0,,,
wongko01,2019,SLN,NL,NLCS,2B,4,4,102,7,5,1,1,0,,,
wongko01,2019,SLN,NL,NLDS2,2B,5,5,135,4,14,1,4,0,,,
woodrbr01,2019,MIL,NL,NLWC,P,1,1,12,0,0,0,0,0,,,
yarbrry01,2019,TBA,AL,ALDS1,P,3,0,9,0,2,0,0,0,,,
zimmery01,2019,WAS,NL,NLCS,1B,4,4,108,27,0,0,1,0,,,
zimmery01,2019,WAS,NL,NLDS1,1B,3,3,84,17,0,0,1,0,,,
zimmery01,2019,WAS,NL,WS,1B,7,7,183,53,2,0,5,0,,,
