:(batters),,,,,,,,,,,,,
31,0,Heyward,1,254,14,20,780,121,2,0,,,
31,1,J.Upton,0,263,27,18,849,127,2,0,,,
31,2,Freeman,1,319,23,8,834,122,1,0,,,
31,3,E.Gattis,0,243,21,22,821,120,2,0,,,
31,4,B.McCann,0,256,20,20,814,120,0,0,,,
31,5,CJohnson,0,321,12,8,774,120,1,0,,,
31,6,Simmons,0,248,17,21,789,124,1,0,,,
31,7,D.Uggla,0,179,22,30,814,123,1,0,,,
31,8,B.Upton,0,184,9,30,750,126,2,0,,,
31,9,Schafer,1,247,3,21,720,134,2,0,,,
31,10,G.Laird,0,281,1,15,710,121,0,0,,,
31,11,RJohnson,0,244,1,21,710,121,2,0,,,
31,12,R.Pena,0,278,3,16,727,120,1,1,,,
31,13,EJohnson,1,261,0,19,705,126,1,1,,,
32,0,DeJesus,1,250,6,21,736,124,2,0,,,
32,1,S.Castro,0,245,10,21,755,124,1,0,,,
32,2,A.Rizzo,1,233,23,23,823,122,1,0,,,
32,3,Bogsevic,1,273,6,17,745,122,2,0,,,
32,4,Schrhltz,1,251,21,20,820,124,2,0,,,
32,5,Castillo,0,274,8,17,745,122,0,0,,,
32,6,Valbuena,1,218,12,25,764,120,1,0,,,
32,7,D.Barney,0,208,7,27,740,122,1,0,,,
32,8,Navarro,0,300,13,12,783,120,1,0,,,
32,9,Jr.Lake,0,284,6,15,740,122,2,0,,,
32,10,Sweeney,1,266,6,18,743,122,2,0,,,
32,11,C.Ransom,0,203,9,27,758,121,1,0,,,
32,12,D.Murphy,0,255,11,20,778,122,1,0,,,
32,13,Hairston,0,172,8,31,751,122,2,0,,,
33,0,A.Eaton,1,252,3,20,720,125,2,0,,,
33,1,G.Parra,1,268,10,18,756,127,2,0,,,
33,2,Gldschmt,0,302,36,12,904,128,1,0,,,
33,3,M.Prado,0,282,14,15,778,122,1,0,,,
33,4,A.Hill,0,291,11,14,769,120,1,0,,,
33,5,Pollock,0,269,8,17,747,130,2,0,,,
33,6,Gregorus,1,252,7,20,740,121,1,0,,,
33,7,Montero,1,230,11,24,759,120,0,0,,,
33,8,C.Ross,0,278,8,16,748,122,2,0,,,
33,9,Pnington,0,242,1,22,710,122,1,1,,,
33,10,E.Chavez,1,281,9,15,761,122,1,0,,,
33,11,W.Nieves,0,297,1,12,710,120,0,0,,,
33,12,Blmquist,0,317,0,9,705,120,2,0,,,
33,13,Davidson,0,237,3,23,726,120,1,0,,,
34,0,McLouth,0,258,12,19,765,139,2,0,,,
34,1,Machado,0,283,14,15,780,124,1,0,,,
34,2,Markakis,1,271,10,17,755,120,2,0,,,
34,3,A.Jones,0,285,33,15,882,129,2,0,,,
34,4,C.Davis,1,286,53,14,997,123,1,0,,,
34,5,Wieters,1,235,22,23,818,122,0,1,,,
34,6,J.Hardy,0,263,25,18,835,121,1,0,,,
34,7,S.Pearce,0,261,4,19,729,121,1,0,,,
34,8,Flaherty,1,224,10,24,755,122,1,0,,,
34,9,Roberts,0,249,8,21,745,122,1,1,,,
34,10,Valencia,0,304,8,11,765,120,1,0,,,
34,11,Reimold,0,195,5,28,730,120,2,0,,,
34,12,Casilla,1,214,1,26,710,126,1,1,,,
34,13,Dickrson,1,238,4,22,726,123,2,0,,,
35,0,A.Aza,1,264,17,18,791,131,2,0,,,
35,1,Ramirez,0,284,6,15,735,136,1,0,,,
35,2,Gilaspie,1,245,13,21,769,121,1,0,,,
35,3,Konerko,0,244,12,21,764,120,1,0,,,
35,4,A.Dunn,1,219,34,25,881,121,1,0,,,
35,5,A.Garcia,0,304,5,11,738,122,2,0,,,
35,6,Viciedo,0,265,14,18,779,122,2,0,,,
35,7,Beckham,0,267,5,18,730,124,1,0,,,
35,8,Phegley,0,206,4,27,725,122,0,0,,,
35,9,Kepinger,0,253,4,20,725,120,1,0,,,
35,10,Flowers,0,195,10,28,755,120,0,0,,,
35,11,J.Danks,1,231,5,23,730,124,2,0,,,
35,12,Gimenez,0,191,2,29,715,120,0,0,,,
35,13,M.Semien,0,261,2,19,717,121,1,0,,,
36,0,J.Shuck,1,293,2,13,715,125,2,0,,,
36,1,E.Aybar,0,271,6,17,735,127,1,1,,,
36,2,M.Trout,0,323,27,7,860,143,2,0,,,
36,3,Hamilton,1,250,21,21,815,126,2,0,,,
36,4,Kendrick,0,297,13,12,776,125,1,0,,,
36,5,M.Trumbo,0,234,34,23,882,124,1,0,,,
36,6,Iannetta,0,225,11,24,759,120,0,0,,,
36,7,A.Pujols,0,258,17,19,796,121,1,0,,,
36,8,A.Romine,1,259,0,19,705,121,1,1,,,
36,9,H.Conger,0,249,7,21,741,120,0,1,,,
36,10,Calhoun,1,282,8,15,755,122,2,0,,,
36,11,Bourjos,0,274,3,17,720,127,2,0,,,
36,12,G.Green,0,280,1,16,710,121,1,0,,,
36,13,C.Nelson,0,220,3,25,720,122,1,0,,,
37,0,D.Solano,0,249,3,21,720,122,1,0,,,
37,1,E.Lucas,0,256,4,20,725,121,1,0,,,
37,2,C.Yelich,1,288,4,14,725,128,2,0,,,
37,3,Stanton,0,249,24,21,836,121,2,0,,,
37,4,Ruggiano,0,222,18,25,794,126,2,0,,,
37,5,Morrison,1,242,6,22,735,122,1,0,,,
37,6,Hechvria,0,227,3,24,720,125,1,0,,,
37,7,J.Mathis,0,181,5,30,730,121,0,0,,,
37,8,Polanco,0,260,1,19,710,122,1,0,,,
37,9,J.Pierre,1,247,1,21,710,134,2,0,,,
37,10,M.Ozuna,0,265,3,18,720,125,2,0,,,
37,11,G.Dobbs,1,228,2,24,715,121,1,0,,,
37,12,Brantly,1,211,1,26,710,120,0,0,,,
37,13,Dietrich,1,214,9,26,751,122,1,0,,,
38,0,S.S.Choo,1,285,21,15,819,128,2,0,,,
38,1,Z.Cozart,0,254,12,20,764,122,1,0,,,
38,2,J.Votto,1,305,24,11,837,124,1,0,,,
38,3,Phillips,0,261,18,19,794,123,1,0,,,
38,4,J.Bruce,1,262,30,19,865,124,2,0,,,
38,5,Frazier,0,234,19,23,801,123,1,0,,,
38,6,Mesoraco,0,238,9,22,750,119,0,0,,,
38,7,Robinson,1,255,0,20,705,123,2,1,,,
38,8,Hanigan,0,198,2,28,715,120,0,0,,,
38,9,C.Heisey,0,237,9,23,753,123,2,0,,,
38,10,X.Paul,1,244,7,21,741,120,2,0,,,
38,11,Hannahan,1,216,1,25,710,121,1,0,,,
38,12,Izturis,0,209,0,26,705,120,1,1,,,
38,13,Ludwick,0,240,2,22,715,120,2,0,,,
39,0,D.Fowler,0,263,12,18,767,129,2,0,,,
39,1,LeMahieu,0,280,2,16,715,130,1,0,,,
39,2,Gonzalez,1,302,26,12,859,136,2,0,,,
39,3,Tulwtzki,0,312,25,10,848,121,1,0,,,
39,4,Cuddyer,0,331,20,6,822,127,2,0,,,
39,5,Arenado,0,267,10,18,756,124,1,0,,,
39,6,T.Helton,1,249,15,21,784,121,1,0,,,
39,7,Pacheco,0,239,1,22,710,120,0,0,,,
39,8,Rosario,0,292,21,13,822,123,0,0,,,
39,9,Rutledge,0,235,7,23,740,130,1,0,,,
39,10,Blackmon,1,309,6,10,745,127,2,0,,,
39,11,Herrera,1,292,1,13,710,122,1,1,,,
39,12,Dickrson,1,263,5,18,739,124,2,0,,,
39,13,Torealba,0,240,0,22,705,120,0,0,,,
40,0,Ellsbury,1,298,9,12,755,157,2,0,,,
40,1,Pedroia,0,301,9,12,753,130,1,0,,,
40,2,D.Ortiz,1,309,30,10,875,124,1,0,,,
40,3,M.Napoli,0,259,23,19,831,122,1,0,,,
40,4,J.Gomes,0,247,13,21,774,121,2,0,,,
40,5,Victrino,0,294,15,13,788,134,2,1,,,
40,6,Bogaerts,0,250,1,21,710,121,1,0,,,
40,7,S.Drew,1,253,13,20,777,129,1,0,,,
40,8,J.Saltmc,1,273,14,17,785,123,0,1,,,
40,9,D.Nava,0,303,12,11,772,119,2,1,,,
40,10,Mddlbrks,0,227,17,24,794,122,1,0,,,
40,11,M.Carp,1,296,9,13,767,122,2,0,,,
40,12,D.Ross,0,216,4,25,725,121,0,0,,,
40,13,Lavrnway,0,299,1,12,715,120,0,0,,,
41,0,M.Bourn,1,263,6,18,735,132,2,0,,,
41,1,Swisher,1,246,22,21,819,122,2,1,,,
41,2,J.Kipnis,1,284,17,15,798,139,1,0,,,
41,3,Santana,0,268,20,18,813,122,1,1,,,
41,4,Cabrera,1,242,14,22,776,126,1,1,,,
41,5,R.Raburn,0,272,16,17,804,120,2,0,,,
41,6,J.Giambi,1,183,9,30,750,120,1,0,,,
41,7,M.Aviles,0,252,9,20,750,123,1,0,,,
41,8,Y.Gomes,0,294,11,13,772,123,0,0,,,
41,9,Brantley,1,284,10,15,755,132,2,0,,,
41,10,D.Stubbs,0,233,10,23,755,132,2,0,,,
41,11,Reynolds,0,215,15,26,779,123,1,0,,,
41,12,Chisnhal,1,225,11,24,760,121,1,0,,,
41,13,J.Kubel,1,167,0,31,705,120,2,0,,,
42,0,J.Villar,0,243,1,22,710,129,1,1,,,
42,1,J.Altuve,0,283,5,15,730,137,1,0,,,
42,2,Domingez,0,241,21,22,810,120,1,0,,,
42,3,C.Carter,0,223,29,25,857,123,1,0,,,
42,4,Martinez,0,250,7,21,740,122,2,0,,,
42,5,J.Castro,1,276,18,16,807,122,0,0,,,
42,6,B.Barnes,0,240,8,22,745,126,2,0,,,
42,7,C.Pena,1,209,8,26,745,120,1,0,,,
42,8,L.Hoes,0,287,1,14,710,126,2,0,,,
42,9,Grossman,1,268,4,18,725,123,2,1,,,
42,10,Wallace,1,221,13,25,775,121,1,0,,,
42,11,Gonzalez,0,221,4,25,725,123,1,1,,,
42,12,Corporan,1,225,7,24,740,120,0,1,,,
42,13,T.Crowe,0,218,1,25,710,125,2,1,,,
43,0,E.Young,1,251,1,20,710,144,2,1,,,
43,1,L.Duda,1,223,15,25,783,119,1,0,,,
43,2,D.Wright,0,307,18,11,810,134,1,0,,,
43,3,D.Murphy,1,286,13,14,773,137,1,0,,,
43,4,J.Buck,0,215,15,26,779,121,0,0,,,
43,5,Qntanila,1,222,2,25,715,123,1,0,,,
43,6,Lagares,0,242,4,22,725,125,2,0,,,
43,7,M.Baxter,1,189,0,29,705,123,2,0,,,
43,8,I.Davis,1,205,9,27,750,123,1,0,,,
43,9,R.Tejada,0,202,0,27,705,121,1,0,,,
43,10,J.Satin,0,279,3,16,722,121,1,0,,,
43,11,J.Turner,0,280,2,16,715,120,1,0,,,
43,12,A.Brown,0,227,7,24,741,121,2,0,,,
43,13,A.Recker,0,215,6,26,736,120,0,0,,,
44,0,N.Aoki,1,286,8,14,745,128,2,0,,,
44,1,J.Segura,0,294,12,13,769,147,1,0,,,
44,2,R.Braun,0,298,9,12,764,123,2,0,,,
44,3,Ramirez,0,283,12,15,774,120,1,0,,,
44,4,J.Lucroy,0,280,18,16,803,129,0,0,,,
44,5,C.Gomez,0,284,24,15,839,148,2,0,,,
44,6,Betancrt,0,212,13,26,769,121,1,0,,,
44,7,Bianchi,0,237,1,23,710,123,1,0,,,
44,8,R.Weeks,0,209,10,26,755,124,1,0,,,
44,9,Schafer,1,211,4,26,725,127,2,0,,,
44,10,Frncisco,1,221,13,25,775,120,1,0,,,
44,11,Gennett,1,324,6,7,747,122,1,0,,,
44,12,Maldnado,0,169,4,31,725,121,0,0,,,
44,13,C.Gindl,1,242,5,22,737,122,2,0,,,
45,0,Crawford,1,283,6,15,737,130,2,0,,,
45,1,M.Ellis,0,270,6,17,735,124,1,0,,,
45,2,Gonzalez,1,293,22,13,824,121,1,0,,,
45,3,A.Ethier,1,272,12,17,769,122,2,0,,,
45,4,Ramirez,0,345,20,3,834,127,1,0,,,
45,5,Y.Puig,0,319,19,8,818,124,2,0,,,
45,6,J.Uribe,0,278,12,16,771,125,1,0,,,
45,7,A.Ellis,0,238,10,22,755,120,0,0,,,
45,8,Schumakr,1,263,2,18,715,121,2,0,,,
45,9,N.Punto,0,255,2,20,715,122,1,1,,,
45,10,M.Kemp,0,270,6,17,735,127,2,0,,,
45,11,Hairston,0,211,2,26,715,120,1,0,,,
45,12,Fdrowicz,0,231,4,23,725,120,0,0,,,
45,13,S.Slyke,0,240,7,22,750,121,2,0,,,
46,0,I.Suzuki,1,262,7,19,740,134,2,0,,,
46,1,A.Roid,0,244,7,21,744,122,1,0,,,
46,2,R.Cano,1,314,27,9,855,125,1,0,,,
46,3,Soriano,0,256,17,20,807,123,2,0,,,
46,4,Overbay,1,240,14,22,774,122,1,0,,,
46,5,E.Nunez,0,260,3,19,720,128,1,0,,,
46,6,V.Wells,0,233,11,23,759,123,2,0,,,
46,7,Stewart,0,211,4,26,725,123,0,0,,,
46,8,J.Nix,0,236,3,23,720,130,1,0,,,
46,9,Gardner,1,273,8,17,748,137,2,0,,,
46,10,A.Romine,0,296,0,13,726,121,0,0,,,
46,11,T.Hafner,1,202,12,27,764,122,1,0,,,
46,12,Grandrsn,1,229,7,24,742,126,2,0,,,
46,13,D.Adams,0,193,2,28,715,121,1,0,,,
47,0,T.Hunter,0,304,17,11,799,124,2,0,,,
47,1,Cabrera,0,348,44,2,953,123,1,0,,,
47,2,Fielder,1,279,25,16,838,121,1,0,,,
47,3,Martinez,0,301,14,12,780,119,1,1,,,
47,4,Peralta,0,303,11,11,769,122,2,0,,,
47,5,A.Avila,1,227,11,24,759,121,0,0,,,
47,6,Infante,0,318,10,8,763,124,1,0,,,
47,7,Jackson,0,272,12,17,768,127,2,0,,,
47,8,Iglesias,0,259,2,19,715,121,1,0,,,
47,9,A.Dirks,1,256,9,20,750,126,2,0,,,
47,10,D.Kelly,1,222,6,25,735,122,2,0,,,
47,11,B.Pena,1,297,4,12,725,119,0,1,,,
47,12,Santiago,0,224,1,24,710,120,1,1,,,
47,13,Tuiasopo,0,244,7,21,743,120,2,0,,,
48,0,C.Crisp,1,261,22,19,821,134,2,1,,,
48,1,J.Lowrie,0,290,15,14,787,122,1,1,,,
48,2,Donaldsn,0,301,24,12,838,124,1,0,,,
48,3,B.Moss,1,256,30,20,871,123,1,0,,,
48,4,S.Smith,1,253,8,20,745,120,1,0,,,
48,5,Cespedes,0,240,26,22,841,126,2,0,,,
48,6,Reddick,1,226,12,24,764,127,2,0,,,
48,7,D.Norris,0,246,9,21,752,124,0,0,,,
48,8,E.Sogard,1,266,2,18,715,126,1,0,,,
48,9,C.Young,0,200,12,28,764,127,2,0,,,
48,10,J.Jaso,1,271,3,17,720,121,0,0,,,
48,11,Freiman,0,274,4,17,725,121,1,0,,,
48,12,Callaspo,1,270,5,17,732,120,1,1,,,
48,13,Rosales,0,191,4,29,725,120,1,0,,,
49,0,B.Revere,1,305,0,11,705,132,2,0,,,
49,1,Rollins,0,252,6,20,735,133,1,1,,,
49,2,C.Utley,1,284,18,15,806,127,1,0,,,
49,3,D.Ruf,0,247,14,21,784,120,1,0,,,
49,4,D.Brown,1,272,27,17,853,126,2,0,,,
49,5,C.Ruiz,0,268,5,18,730,121,0,0,,,
49,6,D.Young,0,261,8,19,745,120,2,0,,,
49,7,F.Galvis,1,234,6,23,735,123,1,1,,,
49,8,M.Young,0,276,8,16,745,123,1,0,,,
49,9,Mayberry,0,227,11,24,759,122,2,0,,,
49,10,R.Howard,1,266,11,18,770,121,1,0,,,
49,11,Frandsen,0,234,5,23,730,122,1,0,,,
49,12,E.Kratz,0,213,9,26,750,120,0,0,,,
49,13,C.Asche,1,235,5,23,730,122,1,0,,,
50,0,S.Marte,0,280,12,16,772,144,2,0,,,
